Frequency;Channel C
(MHz);(dBu)

45,08781433;-97,62636000
45,08972168;-97,39388000
45,09162903;-97,34193000
45,09353638;-97,45768000
45,09544373;-97,76041000
45,09735107;-97,97712000
45,09925842;-97,73659000
45,10116577;-97,52910000
45,10307312;-97,75616000
45,10498047;-97,76318000
45,10688782;-97,61463000
45,10879517;-97,53787000
45,11070251;-97,55604000
45,11260986;-97,51448000
45,11451721;-97,73299000
45,11642456;-97,97046000
45,11833191;-97,75907000
45,12023926;-97,81837000
45,12214661;-97,71763000
45,12405396;-97,63332000
45,12596130;-97,61918000
45,12786865;-97,75481000
45,12977600;-97,81108000
45,13168335;-97,96023000
45,13359070;-97,75232000
45,13549805;-97,41562000
45,13740540;-97,32664000
45,13931274;-97,37453000
45,14122009;-97,62712000
45,14312744;-97,60271000
45,14503479;-97,28954000
45,14694214;-97,51488000
45,14884949;-97,60892000
45,15075684;-97,57460000
45,15266418;-97,55249000
45,15457153;-97,56374000
45,15647888;-97,64701000
45,15838623;-97,76012000
45,16029358;-97,66138000
45,16220093;-97,62251000
45,16410828;-97,83558000
45,16601563;-97,76503000
45,16792297;-97,81234000
45,16983032;-97,64273000
45,17173767;-97,76244000
45,17364502;-97,51992000
45,17555237;-97,42539000
45,17745972;-97,53758000
45,17936707;-97,32320000
45,18127441;-97,33385000
45,18318176;-97,27170000
45,18508911;-97,52007000
45,18699646;-97,43023000
45,18890381;-97,54993000
45,19081116;-97,82880000
45,19271851;-97,60986000
45,19462585;-97,45606000
45,19653320;-97,31390000
45,19844055;-97,22693000
45,20034790;-97,24593000
45,20225525;-97,57272000
45,20416260;-97,72610000
45,20606995;-97,52779000
45,20797729;-97,58006000
45,20988464;-97,71567000
45,21179199;-97,71809000
45,21369934;-97,44254000
45,21560669;-97,33483000
45,21751404;-97,51898000
45,21942139;-97,53822000
45,22132874;-97,69733000
45,22323608;-97,67542000
45,22514343;-97,77636000
45,22705078;-97,83199000
45,22895813;-97,76606000
45,23086548;-97,86160000
45,23277283;-97,81779000
45,23468018;-97,70219000
45,23658752;-97,47230000
45,23849487;-97,35954000
45,24040222;-97,60470000
45,24230957;-97,79580000
45,24421692;-97,53520000
45,24612427;-97,75569000
45,24803162;-97,58415000
45,24993896;-97,54066000
45,25184631;-97,65271000
45,25375366;-97,51791000
45,25566101;-97,50439000
45,25756836;-97,33871000
45,25947571;-97,61133000
45,26138306;-97,63762000
45,26329041;-97,50673000
45,26519775;-97,48006000
45,26710510;-97,72223000
45,26901245;-97,67165000
45,27091980;-97,45197000
45,27282715;-97,49932000
45,27473450;-97,40691000
45,27664185;-97,58247000
45,27854919;-97,74226000
45,28045654;-97,33974000
45,28236389;-97,50253000
45,28427124;-97,74615000
45,28617859;-97,58745000
45,28808594;-97,77207000
45,28999329;-97,58208000
45,29190063;-97,73030000
45,29380798;-97,72667000
45,29571533;-97,85283000
45,29762268;-97,76479000
45,29953003;-97,69533000
45,30143738;-97,61836000
45,30334473;-97,65643000
45,30525208;-97,59644000
45,30715942;-97,52058000
45,30906677;-97,35206000
45,31097412;-97,64458000
45,31288147;-97,69679000
45,31478882;-97,77381000
45,31669617;-97,74529000
45,31860352;-97,63100000
45,32051086;-97,65703000
45,32241821;-97,59676000
45,32432556;-97,63506000
45,32623291;-97,58622000
45,32814026;-97,63120000
45,33004761;-97,69705000
45,33195496;-97,70610000
45,33386230;-97,69876000
45,33576965;-97,51029000
45,33767700;-97,75161000
45,33958435;-97,67935000
45,34149170;-97,79873000
45,34339905;-97,77410000
45,34530640;-97,87845000
45,34721375;-97,76095000
45,34912109;-97,58819000
45,35102844;-97,48803000
45,35293579;-97,57638000
45,35484314;-97,61897000
45,35675049;-97,74861000
45,35865784;-97,60804000
45,36056519;-97,31155000
45,36247253;-97,41050000
45,36437988;-97,80986000
45,36628723;-97,79325000
45,36819458;-97,57293000
45,37010193;-97,46779000
45,37200928;-97,48502000
45,37391663;-97,41526000
45,37582397;-97,37750000
45,37773132;-97,58797000
45,37963867;-97,38882000
45,38154602;-97,34856000
45,38345337;-97,49191000
45,38536072;-97,49345000
45,38726807;-97,73930000
45,38917542;-97,75588000
45,39108276;-97,71420000
45,39299011;-97,52763000
45,39489746;-97,66561000
45,39680481;-97,58972000
45,39871216;-97,92432000
45,40061951;-97,62818000
45,40252686;-97,84827000
45,40443420;-97,64014000
45,40634155;-97,21838000
45,40824890;-97,22240000
45,41015625;-97,45841000
45,41206360;-97,62950000
45,41397095;-97,50016000
45,41587830;-97,45180000
45,41778564;-97,68246000
45,41969299;-97,55066000
45,42160034;-97,35495000
45,42350769;-97,48438000
45,42541504;-97,71807000
45,42732239;-97,58557000
45,42922974;-97,72350000
45,43113708;-97,71847000
45,43304443;-97,35966000
45,43495178;-97,24622000
45,43685913;-97,40824000
45,43876648;-97,40042000
45,44067383;-97,29690000
45,44258118;-97,46305000
45,44448853;-97,55683000
45,44639587;-97,65295000
45,44830322;-97,50650000
45,45021057;-97,45065000
45,45211792;-97,50551000
45,45402527;-97,49421000
45,45593262;-97,58743000
45,45783997;-97,57083000
45,45974731;-97,58846000
45,46165466;-97,56322000
45,46356201;-97,79845000
45,46546936;-97,80561000
45,46737671;-97,68463000
45,46928406;-97,61175000
45,47119141;-97,63538000
45,47309875;-97,85323000
45,47500610;-97,71053000
45,47691345;-97,62251000
45,47882080;-97,67586000
45,48072815;-97,73289000
45,48263550;-97,70564000
45,48454285;-97,44677000
45,48645020;-97,46503000
45,48835754;-97,48494000
45,49026489;-97,33974000
45,49217224;-97,56857000
45,49407959;-97,48071000
45,49598694;-97,57218000
45,49789429;-97,31837000
45,49980164;-97,25742000
45,50170898;-97,27435000
45,50361633;-97,55655000
45,50552368;-97,56873000
45,50743103;-97,72146000
45,50933838;-97,82807000
45,51124573;-97,55195000
45,51315308;-97,55001000
45,51506042;-97,49321000
45,51696777;-97,52479000
45,51887512;-97,67924000
45,52078247;-97,61294000
45,52268982;-97,65309000
45,52459717;-97,54342000
45,52650452;-97,92451000
45,52841187;-97,58887000
45,53031921;-97,32465000
45,53222656;-97,46072000
45,53413391;-97,56992000
45,53604126;-97,89790000
45,53794861;-98,04301000
45,53985596;-97,69504000
45,54176331;-97,87592000
45,54367065;-97,94417000
45,54557800;-97,71642000
45,54748535;-97,48183000
45,54939270;-97,52531000
45,55130005;-97,41473000
45,55320740;-97,55486000
45,55511475;-97,76171000
45,55702209;-97,75162000
45,55892944;-97,62443000
45,56083679;-97,68643000
45,56274414;-97,62728000
45,56465149;-97,59486000
45,56655884;-97,51227000
45,56846619;-97,56419000
45,57037354;-97,43054000
45,57228088;-97,47825000
45,57418823;-97,69894000
45,57609558;-97,65762000
45,57800293;-97,45768000
45,57991028;-97,68629000
45,58181763;-97,80103000
45,58372498;-97,48743000
45,58563232;-97,32411000
45,58753967;-97,67060000
45,58944702;-97,85172000
45,59135437;-97,73992000
45,59326172;-97,60872000
45,59516907;-97,83369000
45,59707642;-97,84162000
45,59898376;-97,72810000
45,60089111;-97,58925000
45,60279846;-97,55228000
45,60470581;-97,75261000
45,60661316;-97,58920000
45,60852051;-97,38788000
45,61042786;-97,48522000
45,61233521;-97,63883000
45,61424255;-97,47343000
45,61614990;-97,52013000
45,61805725;-97,74337000
45,61996460;-97,75771000
45,62187195;-97,83849000
45,62377930;-97,73078000
45,62568665;-97,62948000
45,62759399;-97,60039000
45,62950134;-97,58008000
45,63140869;-97,55011000
45,63331604;-97,36703000
45,63522339;-97,66817000
45,63713074;-97,52737000
45,63903809;-97,58353000
45,64094543;-97,57055000
45,64285278;-97,48022000
45,64476013;-97,60138000
45,64666748;-97,79157000
45,64857483;-97,77023000
45,65048218;-97,73231000
45,65238953;-97,80791000
45,65429688;-97,77052000
45,65620422;-97,53471000
45,65811157;-97,56895000
45,66001892;-97,64571000
45,66192627;-97,64736000
45,66383362;-97,53275000
45,66574097;-97,35681000
45,66764832;-97,44978000
45,66955566;-97,55813000
45,67146301;-97,47461000
45,67337036;-97,46104000
45,67527771;-97,66636000
45,67718506;-97,46874000
45,67909241;-97,56029000
45,68099976;-97,64590000
45,68290710;-97,57624000
45,68481445;-97,35471000
45,68672180;-97,63973000
45,68862915;-97,49207000
45,69053650;-97,29088000
45,69244385;-97,46354000
45,69435120;-97,42746000
45,69625854;-97,30841000
45,69816589;-97,50448000
45,70007324;-97,83098000
45,70198059;-97,80943000
45,70388794;-97,59503000
45,70579529;-97,61893000
45,70770264;-97,73644000
45,70960999;-97,74298000
45,71151733;-97,67354000
45,71342468;-97,69157000
45,71533203;-97,88521000
45,71723938;-97,77910000
45,71914673;-97,40022000
45,72105408;-97,31946000
45,72296143;-97,29327000
45,72486877;-97,40025000
45,72677612;-97,37383000
45,72868347;-97,48145000
45,73059082;-97,28497000
45,73249817;-97,52048000
45,73440552;-97,71181000
45,73631287;-97,42181000
45,73822021;-97,57025000
45,74012756;-97,49380000
45,74203491;-97,53559000
45,74394226;-97,35965000
45,74584961;-97,63614000
45,74775696;-97,50900000
45,74966431;-97,47905000
45,75157166;-97,41612000
45,75347900;-97,76008000
45,75538635;-97,92321000
45,75729370;-97,70146000
45,75920105;-97,41474000
45,76110840;-97,46680000
45,76301575;-97,54337000
45,76492310;-97,59160000
45,76683044;-97,68533000
45,76873779;-97,55036000
45,77064514;-97,54881000
45,77255249;-97,57822000
45,77445984;-97,33887000
45,77636719;-97,60983000
45,77827454;-97,84111000
45,78018188;-97,76370000
45,78208923;-97,40386000
45,78399658;-97,68716000
45,78590393;-97,86375000
45,78781128;-97,76013000
45,78971863;-97,76677000
45,79162598;-97,65133000
45,79353333;-97,64079000
45,79544067;-97,64181000
45,79734802;-97,72109000
45,79925537;-97,63889000
45,80116272;-97,67756000
45,80307007;-97,86279000
45,80497742;-97,62291000
45,80688477;-97,55736000
45,80879211;-97,63316000
45,81069946;-97,64720000
45,81260681;-97,50050000
45,81451416;-97,56687000
45,81642151;-97,59691000
45,81832886;-97,64555000
45,82023621;-97,58109000
45,82214355;-97,47944000
45,82405090;-97,46915000
45,82595825;-97,53057000
45,82786560;-97,54083000
45,82977295;-97,41269000
45,83168030;-97,49081000
45,83358765;-97,71204000
45,83549500;-97,62465000
45,83740234;-97,69720000
45,83930969;-97,51890000
45,84121704;-97,59544000
45,84312439;-97,48869000
45,84503174;-97,36208000
45,84693909;-97,56551000
45,84884644;-97,71849000
45,85075378;-97,58668000
45,85266113;-97,85825000
45,85456848;-97,67227000
45,85647583;-97,73754000
45,85838318;-97,50470000
45,86029053;-97,52031000
45,86219788;-97,38908000
45,86410522;-97,73657000
45,86601257;-97,98064000
45,86791992;-98,06821000
45,86982727;-97,86808000
45,87173462;-97,72377000
45,87364197;-97,52718000
45,87554932;-97,56018000
45,87745667;-97,71027000
45,87936401;-97,50420000
45,88127136;-97,81934000
45,88317871;-97,58233000
45,88508606;-97,55339000
45,88699341;-97,58791000
45,88890076;-97,83796000
45,89080811;-97,65258000
45,89271545;-97,54916000
45,89462280;-97,45872000
45,89653015;-97,64754000
45,89843750;-97,75976000
45,90034485;-97,67870000
45,90225220;-97,42316000
45,90415955;-97,45567000
45,90606689;-97,60248000
45,90797424;-97,52155000
45,90988159;-97,61497000
45,91178894;-97,74226000
45,91369629;-97,60542000
45,91560364;-97,54564000
45,91751099;-97,70222000
45,91941833;-98,02805000
45,92132568;-97,96393000
45,92323303;-97,65484000
45,92514038;-97,85451000
45,92704773;-97,92719000
45,92895508;-98,03228000
45,93086243;-97,63765000
45,93276978;-97,60325000
45,93467712;-97,60220000
45,93658447;-97,83916000
45,93849182;-97,95488000
45,94039917;-97,89761000
45,94230652;-97,94866000
45,94421387;-97,98317000
45,94612122;-97,85284000
45,94802856;-97,65732000
45,94993591;-97,62574000
45,95184326;-97,54882000
45,95375061;-97,72392000
45,95565796;-97,91898000
45,95756531;-97,71758000
45,95947266;-97,62511000
45,96138000;-97,67695000
45,96328735;-97,55466000
45,96519470;-97,45737000
45,96710205;-97,43671000
45,96900940;-97,57975000
45,97091675;-97,43588000
45,97282410;-97,32671000
45,97473145;-97,45271000
45,97663879;-97,51933000
45,97854614;-97,78934000
45,98045349;-97,74007000
45,98236084;-97,63587000
45,98426819;-97,63260000
45,98617554;-97,66436000
45,98808289;-97,56329000
45,98999023;-97,58102000
45,99189758;-97,47473000
45,99380493;-97,33702000
45,99571228;-97,36472000
45,99761963;-97,44888000
45,99952698;-97,18975000
46,00143433;-97,55183000
46,00334167;-97,84190000
46,00524902;-97,74236000
46,00715637;-97,47968000
46,00906372;-97,66106000
46,01097107;-97,60872000
46,01287842;-97,64899000
46,01478577;-97,65620000
46,01669312;-97,60710000
46,01860046;-97,59892000
46,02050781;-97,87866000
46,02241516;-98,01879000
46,02432251;-97,91227000
46,02622986;-97,58414000
46,02813721;-97,59414000
46,03004456;-97,74657000
46,03195190;-97,74353000
46,03385925;-97,54980000
46,03576660;-97,40551000
46,03767395;-97,48076000
46,03958130;-97,74322000
46,04148865;-97,64278000
46,04339600;-97,82833000
46,04530334;-97,88889000
46,04721069;-97,58981000
46,04911804;-97,53130000
46,05102539;-97,71321000
46,05293274;-97,62714000
46,05484009;-97,61091000
46,05674744;-97,77407000
46,05865479;-97,77145000
46,06056213;-97,68567000
46,06246948;-97,60587000
46,06437683;-97,59451000
46,06628418;-97,69859000
46,06819153;-97,67070000
46,07009888;-97,60287000
46,07200623;-97,58730000
46,07391357;-97,64098000
46,07582092;-97,86192000
46,07772827;-97,88223000
46,07963562;-97,84884000
46,08154297;-97,62753000
46,08345032;-97,61084000
46,08535767;-97,37206000
46,08726501;-97,55449000
46,08917236;-97,39915000
46,09107971;-97,62172000
46,09298706;-97,68269000
46,09489441;-97,71259000
46,09680176;-97,49898000
46,09870911;-97,50714000
46,10061646;-97,36806000
46,10252380;-97,57189000
46,10443115;-97,69497000
46,10633850;-97,64359000
46,10824585;-97,72352000
46,11015320;-97,89153000
46,11206055;-97,56732000
46,11396790;-97,70190000
46,11587524;-97,68459000
46,11778259;-97,49641000
46,11968994;-97,60608000
46,12159729;-97,67186000
46,12350464;-97,80537000
46,12541199;-97,78025000
46,12731934;-97,87704000
46,12922668;-97,81797000
46,13113403;-97,81039000
46,13304138;-97,73898000
46,13494873;-97,65233000
46,13685608;-97,67615000
46,13876343;-97,68233000
46,14067078;-97,61423000
46,14257813;-97,62178000
46,14448547;-97,59929000
46,14639282;-97,65302000
46,14830017;-97,50551000
46,15020752;-97,60496000
46,15211487;-97,64310000
46,15402222;-97,39751000
46,15592957;-97,40687000
46,15783691;-97,53834000
46,15974426;-97,67361000
46,16165161;-97,70977000
46,16355896;-97,62675000
46,16546631;-97,70633000
46,16737366;-97,57857000
46,16928101;-97,44871000
46,17118835;-97,56792000
46,17309570;-97,65584000
46,17500305;-97,59689000
46,17691040;-97,63236000
46,17881775;-97,65091000
46,18072510;-97,82684000
46,18263245;-97,84335000
46,18453979;-97,54932000
46,18644714;-97,36578000
46,18835449;-97,50565000
46,19026184;-97,50943000
46,19216919;-97,73965000
46,19407654;-97,74239000
46,19598389;-97,75008000
46,19789124;-97,92246000
46,19979858;-97,91850000
46,20170593;-97,67982000
46,20361328;-97,78640000
46,20552063;-97,75068000
46,20742798;-97,59723000
46,20933533;-97,50318000
46,21124268;-97,69125000
46,21315002;-97,87245000
46,21505737;-97,70246000
46,21696472;-97,50940000
46,21887207;-97,54127000
46,22077942;-97,66428000
46,22268677;-97,65379000
46,22459412;-97,71914000
46,22650146;-97,70644000
46,22840881;-97,56067000
46,23031616;-97,73854000
46,23222351;-97,68341000
46,23413086;-97,60045000
46,23603821;-97,62360000
46,23794556;-97,78542000
46,23985291;-97,69380000
46,24176025;-97,85968000
46,24366760;-97,84315000
46,24557495;-97,84730000
46,24748230;-97,91197000
46,24938965;-97,74340000
46,25129700;-97,85533000
46,25320435;-97,89928000
46,25511169;-97,76952000
46,25701904;-97,80358000
46,25892639;-97,67825000
46,26083374;-97,73734000
46,26274109;-97,71439000
46,26464844;-97,69465000
46,26655579;-97,66610000
46,26846313;-97,52908000
46,27037048;-97,67365000
46,27227783;-97,67962000
46,27418518;-97,63956000
46,27609253;-97,57851000
46,27799988;-97,69899000
46,27990723;-97,70840000
46,28181458;-97,45974000
46,28372192;-97,36941000
46,28562927;-97,58266000
46,28753662;-97,73370000
46,28944397;-97,79846000
46,29135132;-97,61275000
46,29325867;-97,61192000
46,29516602;-97,61409000
46,29707336;-97,48761000
46,29898071;-97,64702000
46,30088806;-97,83683000
46,30279541;-97,78454000
46,30470276;-97,48434000
46,30661011;-97,63859000
46,30851746;-97,82880000
46,31042480;-97,86014000
46,31233215;-97,96570000
46,31423950;-97,97459000
46,31614685;-97,75220000
46,31805420;-97,80684000
46,31996155;-97,53802000
46,32186890;-97,49289000
46,32377625;-97,46690000
46,32568359;-97,47681000
46,32759094;-97,70889000
46,32949829;-97,87461000
46,33140564;-97,77319000
46,33331299;-97,50309000
46,33522034;-97,33772000
46,33712769;-97,57787000
46,33903503;-97,47514000
46,34094238;-97,47980000
46,34284973;-97,50786000
46,34475708;-97,58627000
46,34666443;-97,59027000
46,34857178;-97,61433000
46,35047913;-97,92565000
46,35238647;-97,72357000
46,35429382;-97,78243000
46,35620117;-97,67603000
46,35810852;-97,61978000
46,36001587;-97,43585000
46,36192322;-97,39068000
46,36383057;-97,35419000
46,36573792;-97,65203000
46,36764526;-97,73216000
46,36955261;-97,56304000
46,37145996;-97,56219000
46,37336731;-97,61513000
46,37527466;-97,60595000
46,37718201;-97,63782000
46,37908936;-97,48104000
46,38099670;-97,53062000
46,38290405;-97,79994000
46,38481140;-97,80069000
46,38671875;-97,51134000
46,38862610;-97,62313000
46,39053345;-97,72503000
46,39244080;-97,79496000
46,39434814;-97,63385000
46,39625549;-97,56919000
46,39816284;-97,34040000
46,40007019;-97,63229000
46,40197754;-97,82212000
46,40388489;-97,67303000
46,40579224;-97,50997000
46,40769958;-97,64638000
46,40960693;-97,83136000
46,41151428;-97,63933000
46,41342163;-97,44317000
46,41532898;-97,68967000
46,41723633;-97,81065000
46,41914368;-97,78452000
46,42105103;-97,55968000
46,42295837;-97,36198000
46,42486572;-97,79647000
46,42677307;-97,82457000
46,42868042;-97,69313000
46,43058777;-97,73678000
46,43249512;-97,88213000
46,43440247;-98,01009000
46,43630981;-97,88268000
46,43821716;-97,61760000
46,44012451;-97,44830000
46,44203186;-97,51552000
46,44393921;-97,50095000
46,44584656;-97,71315000
46,44775391;-97,86352000
46,44966125;-97,92850000
46,45156860;-97,73591000
46,45347595;-97,57301000
46,45538330;-97,47509000
46,45729065;-97,62795000
46,45919800;-97,69463000
46,46110535;-97,84231000
46,46301270;-97,86390000
46,46492004;-97,71769000
46,46682739;-97,66922000
46,46873474;-97,64029000
46,47064209;-97,71194000
46,47254944;-97,50969000
46,47445679;-97,70357000
46,47636414;-97,85422000
46,47827148;-97,62666000
46,48017883;-97,38708000
46,48208618;-97,23150000
46,48399353;-97,29216000
46,48590088;-97,61892000
46,48780823;-97,85134000
46,48971558;-97,74618000
46,49162292;-97,78995000
46,49353027;-97,67943000
46,49543762;-97,62980000
46,49734497;-97,44184000
46,49925232;-97,48328000
46,50115967;-97,63434000
46,50306702;-97,52065000
46,50497437;-97,46278000
46,50688171;-97,62491000
46,50878906;-97,40339000
46,51069641;-97,44816000
46,51260376;-97,48395000
46,51451111;-97,43440000
46,51641846;-97,55778000
46,51832581;-97,60725000
46,52023315;-97,69913000
46,52214050;-97,59029000
46,52404785;-97,44758000
46,52595520;-97,34359000
46,52786255;-97,38445000
46,52976990;-97,30335000
46,53167725;-97,46894000
46,53358459;-97,58887000
46,53549194;-97,65306000
46,53739929;-97,69859000
46,53930664;-97,44337000
46,54121399;-97,31741000
46,54312134;-97,44801000
46,54502869;-97,44270000
46,54693604;-97,39699000
46,54884338;-97,60230000
46,55075073;-97,64224000
46,55265808;-97,56062000
46,55456543;-97,64410000
46,55647278;-97,86993000
46,55838013;-97,86485000
46,56028748;-97,69820000
46,56219482;-97,67368000
46,56410217;-97,76577000
46,56600952;-97,86664000
46,56791687;-97,71206000
46,56982422;-97,68806000
46,57173157;-97,57140000
46,57363892;-97,69483000
46,57554626;-97,73897000
46,57745361;-97,77430000
46,57936096;-97,73637000
46,58126831;-97,69110000
46,58317566;-97,82728000
46,58508301;-97,51929000
46,58699036;-97,45886000
46,58889771;-97,76931000
46,59080505;-97,75794000
46,59271240;-97,63783000
46,59461975;-97,87965000
46,59652710;-98,00873000
46,59843445;-97,83865000
46,60034180;-97,59782000
46,60224915;-97,54019000
46,60415649;-97,72399000
46,60606384;-97,71079000
46,60797119;-97,66145000
46,60987854;-97,49971000
46,61178589;-97,37876000
46,61369324;-97,17660000
46,61560059;-97,56119000
46,61750793;-97,50445000
46,61941528;-97,53987000
46,62132263;-97,75320000
46,62322998;-98,02705000
46,62513733;-97,77496000
46,62704468;-97,64163000
46,62895203;-97,50877000
46,63085938;-97,25060000
46,63276672;-97,37692000
46,63467407;-97,54659000
46,63658142;-97,83793000
46,63848877;-97,99731000
46,64039612;-97,67218000
46,64230347;-97,71371000
46,64421082;-97,76086000
46,64611816;-97,76132000
46,64802551;-97,64102000
46,64993286;-97,59091000
46,65184021;-97,67486000
46,65374756;-97,27902000
46,65565491;-97,37867000
46,65756226;-97,47476000
46,65946960;-97,49897000
46,66137695;-97,52314000
46,66328430;-97,55634000
46,66519165;-97,37868000
46,66709900;-97,40833000
46,66900635;-97,46003000
46,67091370;-97,58325000
46,67282104;-97,41721000
46,67472839;-97,50974000
46,67663574;-97,74124000
46,67854309;-97,80783000
46,68045044;-97,54200000
46,68235779;-97,56089000
46,68426514;-97,79911000
46,68617249;-97,66467000
46,68807983;-97,50698000
46,68998718;-97,73115000
46,69189453;-97,73627000
46,69380188;-97,73757000
46,69570923;-97,74525000
46,69761658;-97,99620000
46,69952393;-97,73518000
46,70143127;-97,90202000
46,70333862;-98,06797000
46,70524597;-97,93863000
46,70715332;-97,54090000
46,70906067;-97,56356000
46,71096802;-97,38374000
46,71287537;-97,62016000
46,71478271;-97,70234000
46,71669006;-97,58388000
46,71859741;-97,49585000
46,72050476;-97,66035000
46,72241211;-97,85828000
46,72431946;-98,06458000
46,72622681;-97,71455000
46,72813416;-97,84498000
46,73004150;-97,87786000
46,73194885;-97,49971000
46,73385620;-97,38281000
46,73576355;-97,47945000
46,73767090;-97,58852000
46,73957825;-97,54696000
46,74148560;-97,51924000
46,74339294;-97,66028000
46,74530029;-97,43977000
46,74720764;-97,29818000
46,74911499;-97,64049000
46,75102234;-97,74129000
46,75292969;-97,74874000
46,75483704;-97,85478000
46,75674438;-97,80077000
46,75865173;-97,68848000
46,76055908;-97,73379000
46,76246643;-97,46518000
46,76437378;-97,56836000
46,76628113;-97,55642000
46,76818848;-97,57725000
46,77009583;-97,57684000
46,77200317;-97,83997000
46,77391052;-97,73559000
46,77581787;-97,64143000
46,77772522;-97,90913000
46,77963257;-98,08834000
46,78153992;-97,82873000
46,78344727;-97,71101000
46,78535461;-97,73808000
46,78726196;-97,70813000
46,78916931;-97,69045000
46,79107666;-97,71577000
46,79298401;-97,74113000
46,79489136;-97,76183000
46,79679871;-97,56483000
46,79870605;-97,50358000
46,80061340;-97,58563000
46,80252075;-97,38734000
46,80442810;-97,59395000
46,80633545;-97,63261000
46,80824280;-97,73465000
46,81015015;-97,69219000
46,81205750;-97,58566000
46,81396484;-97,72290000
46,81587219;-97,70988000
46,81777954;-97,63048000
46,81968689;-97,52201000
46,82159424;-97,58221000
46,82350159;-97,54967000
46,82540894;-97,52036000
46,82731628;-97,48442000
46,82922363;-97,53734000
46,83113098;-97,34739000
46,83303833;-97,28867000
46,83494568;-97,45448000
46,83685303;-97,54179000
46,83876038;-97,30183000
46,84066772;-97,64701000
46,84257507;-97,66927000
46,84448242;-97,67237000
46,84638977;-97,79222000
46,84829712;-97,71763000
46,85020447;-97,49213000
46,85211182;-97,87646000
46,85401917;-97,82451000
46,85592651;-97,70418000
46,85783386;-97,50422000
46,85974121;-97,53023000
46,86164856;-97,65968000
46,86355591;-97,50169000
46,86546326;-97,44749000
46,86737061;-97,46014000
46,86927795;-97,40045000
46,87118530;-97,63253000
46,87309265;-97,40575000
46,87500000;-97,40897000
46,87690735;-97,50279000
46,87881470;-97,67628000
46,88072205;-97,77840000
46,88262939;-97,82238000
46,88453674;-97,97649000
46,88644409;-97,75294000
46,88835144;-97,60228000
46,89025879;-97,50474000
46,89216614;-97,63311000
46,89407349;-97,53516000
46,89598083;-97,80654000
46,89788818;-97,63789000
46,89979553;-97,40508000
46,90170288;-97,40410000
46,90361023;-97,43156000
46,90551758;-97,63644000
46,90742493;-97,73458000
46,90933228;-97,62965000
46,91123962;-97,64863000
46,91314697;-97,44921000
46,91505432;-97,59471000
46,91696167;-97,66669000
46,91886902;-97,66145000
46,92077637;-97,71256000
46,92268372;-97,77071000
46,92459106;-97,88350000
46,92649841;-97,64260000
46,92840576;-97,51875000
46,93031311;-97,51529000
46,93222046;-97,51823000
46,93412781;-97,60586000
46,93603516;-98,01077000
46,93794250;-97,87392000
46,93984985;-97,76777000
46,94175720;-97,63447000
46,94366455;-97,64303000
46,94557190;-97,48602000
46,94747925;-97,43340000
46,94938660;-97,58748000
46,95129395;-97,89970000
46,95320129;-97,92594000
46,95510864;-97,72541000
46,95701599;-97,62232000
46,95892334;-97,65972000
46,96083069;-97,52809000
46,96273804;-97,47597000
46,96464539;-97,34630000
46,96655273;-97,41904000
46,96846008;-97,67799000
46,97036743;-97,82960000
46,97227478;-97,85406000
46,97418213;-97,82992000
46,97608948;-97,89333000
46,97799683;-97,94670000
46,97990417;-97,80601000
46,98181152;-97,58445000
46,98371887;-97,45558000
46,98562622;-97,59027000
46,98753357;-97,85889000
46,98944092;-97,78768000
46,99134827;-97,67966000
46,99325562;-97,66967000
46,99516296;-97,52008000
46,99707031;-97,59930000
46,99897766;-97,68047000
47,00088501;-97,69365000
47,00279236;-97,49181000
47,00469971;-97,53410000
47,00660706;-97,63171000
47,00851440;-97,74343000
47,01042175;-97,62235000
47,01232910;-97,50581000
47,01423645;-97,60506000
47,01614380;-97,57862000
47,01805115;-97,77592000
47,01995850;-97,78645000
47,02186584;-97,91496000
47,02377319;-97,78172000
47,02568054;-97,84047000
47,02758789;-97,86591000
47,02949524;-97,60838000
47,03140259;-97,43009000
47,03330994;-97,51476000
47,03521729;-97,64960000
47,03712463;-97,72235000
47,03903198;-97,58649000
47,04093933;-97,22789000
47,04284668;-97,22730000
47,04475403;-97,35394000
47,04666138;-97,63763000
47,04856873;-97,92926000
47,05047607;-97,70672000
47,05238342;-97,54709000
47,05429077;-97,51720000
47,05619812;-97,55838000
47,05810547;-97,48113000
47,06001282;-97,49759000
47,06192017;-97,73072000
47,06382751;-97,82831000
47,06573486;-97,74230000
47,06764221;-97,74422000
47,06954956;-97,91605000
47,07145691;-97,67304000
47,07336426;-97,48838000
47,07527161;-97,35236000
47,07717896;-97,27187000
47,07908630;-97,12049000
47,08099365;-97,46025000
47,08290100;-97,67738000
47,08480835;-97,61903000
47,08671570;-97,66946000
47,08862305;-97,71638000
47,09053040;-97,88577000
47,09243774;-98,03107000
47,09434509;-97,85000000
47,09625244;-97,55726000
47,09815979;-97,60006000
47,10006714;-97,66392000
47,10197449;-97,34312000
47,10388184;-97,49411000
47,10578918;-97,70843000
47,10769653;-97,56590000
47,10960388;-97,45335000
47,11151123;-97,56695000
47,11341858;-97,44394000
47,11532593;-97,48649000
47,11723328;-97,59705000
47,11914063;-97,68694000
47,12104797;-97,68703000
47,12295532;-97,73381000
47,12486267;-97,74766000
47,12677002;-97,78966000
47,12867737;-97,77669000
47,13058472;-97,56279000
47,13249207;-97,14352000
47,13439941;-97,44776000
47,13630676;-97,57436000
